date_key,entity_key,segment_key,account_key,scenario_key,amount_myr
202509,7,4,26,1,197707.26
202509,7,4,26,2,184673.73
202509,7,4,26,3,192493.85
202509,7,4,27,1,197916.23
202509,7,4,27,2,184673.73
202509,7,4,27,3,192619.23
202509,8,4,6,1,3058887.31
202509,8,4,6,2,3085577.48
202509,8,4,6,3,3069563.38
202509,8,4,7,1,1376190.93
202509,8,4,7,2,1472405.17
202509,8,4,7,3,1414676.63
202509,8,4,13,1,965635.84
202509,8,4,13,2,919106.7
202509,8,4,13,3,947024.19
202509,8,4,15,1,1116519.45
202509,8,4,15,2,1108334.55
202509,8,4,15,3,1113245.49
202509,8,4,16,1,243057.43
202509,8,4,16,2,243292.95
202509,8,4,16,3,243151.64
202509,8,4,17,1,188928.06
202509,8,4,17,2,189227.85
202509,8,4,17,3,189047.98
202509,8,4,18,1,116571.48
202509,8,4,18,2,114888.34
202509,8,4,18,3,115898.22
202509,8,4,20,1,525794.79
202509,8,4,20,2,513618.45
202509,8,4,20,3,520924.25
202509,8,4,22,1,172745.51
202509,8,4,22,2,162195.3
202509,8,4,22,3,168525.42
202509,8,4,25,1,241283.68
202509,8,4,25,2,243292.95
202509,8,4,25,3,242087.39
202509,8,4,26,1,114093.26
202509,8,4,26,2,108130.2
202509,8,4,26,3,111708.03
202510,1,1,1,1,27897673.14
202510,1,1,1,2,29200706.23
202510,1,1,1,3,28418886.38
202510,1,1,8,1,8110331.31
202510,1,1,8,2,8037459.44
202510,1,1,8,3,8081182.56
202510,1,1,9,1,8115231.79
202510,1,1,9,2,7877431.16
202510,1,1,9,3,8020111.54
202510,1,1,10,1,2138318.79
202510,1,1,10,2,2116511.72
202510,1,1,10,3,2129595.96
202510,1,1,14,1,2066808.77
202510,1,1,14,2,1985725.27
202510,1,1,14,3,2034375.37
202510,1,1,15,1,7940709.7
202510,1,1,15,2,7753784.4
202510,1,1,15,3,7865939.58
202510,1,1,16,1,1413170.42
202510,1,1,16,2,1418375.2
202510,1,1,16,3,1415252.33
202510,1,1,17,1,1687413.14
202510,1,1,17,2,1702050.23
202510,1,1,17,3,1693267.98
202510,1,1,18,1,1175256.41
202510,1,1,18,2,1134700.16
202510,1,1,18,3,1159033.91
202510,1,1,19,1,456325.5
202510,1,1,19,2,425512.56
202510,1,1,19,3,444000.33
202510,1,1,20,1,652539.47
202510,1,1,20,2,642996.76
202510,1,1,20,3,648722.38
202510,1,1,21,1,219459.2
202510,1,1,21,2,208028.36
202510,1,1,21,3,214886.87
202510,1,1,22,1,178253.11
202510,1,1,22,2,170205.02
202510,1,1,22,3,175033.88
202510,1,1,23,1,325407.2
202510,1,1,23,2,302586.71
202510,1,1,23,3,316279.0
202510,1,1,24,1,140856.58
202510,1,1,24,2,132381.68
202510,1,1,24,3,137466.62
202510,1,1,25,1,1373849.66
202510,1,1,25,2,1323816.85
202510,1,1,25,3,1353836.53
202510,1,1,26,1,376251.71
202510,1,1,26,2,359321.72
202510,1,1,26,3,369479.72
202510,1,1,27,1,425738.94
202510,1,1,27,2,397145.05
202510,1,1,27,3,414301.39
202510,2,1,1,1,2971171.58
202510,2,1,1,2,3151395.77
202510,2,1,1,3,3043261.26
202510,2,1,8,1,524669.3
202510,2,1,8,2,517899.52
202510,2,1,8,3,521961.39
202510,2,1,9,1,367716.08
202510,2,1,9,2,375030.69
202510,2,1,9,3,370641.92
202510,2,1,10,1,114072.86
202510,2,1,10,2,107151.62
202510,2,1,10,3,111304.36
202510,2,1,15,1,644812.23
202510,2,1,15,2,607192.54
202510,2,1,15,3,629764.35
202510,2,1,16,1,159144.26
202510,2,1,16,2,160727.44
202510,2,1,16,3,159777.53
202510,2,1,17,1,139143.25
202510,2,1,17,2,133939.53
202510,2,1,17,3,137061.76
202510,2,1,18,1,110067.71
202510,2,1,18,2,107151.62
202510,2,1,18,3,108901.28
202510,2,1,19,1,39845.11
202510,2,1,19,2,40181.86
202510,2,1,19,3,39979.81
202510,2,1,20,1,86830.66
202510,2,1,20,2,80363.72
202510,2,1,20,3,84243.89
202510,2,1,22,1,339827.55
202510,2,1,22,2,339313.48
202510,2,1,22,3,339621.92
202510,2,1,25,1,74860.22
202510,2,1,25,2,75899.07
202510,2,1,25,3,75275.76
202510,2,1,26,1,55756.66
202510,2,1,26,2,53575.81
202510,2,1,26,3,54884.32
202510,3,2,2,1,5542808.07
202510,3,2,2,2,5684172.53
202510,3,2,2,3,5599353.85
202510,3,2,3,1,22355832.69
202510,3,2,3,2,24624981.47
202510,3,2,3,3,23263492.2
202510,3,2,11,1,8373831.92
202510,3,2,11,2,7995710.93
202510,3,2,11,3,8222583.53
202510,3,2,12,1,2842882.75
202510,3,2,12,2,2748720.14
202510,3,2,12,3,2805217.71
202510,3,2,14,1,1360654.02
202510,3,2,14,2,1374360.07
202510,3,2,14,3,1366136.44
202510,3,2,15,1,3654578.86
202510,3,2,15,2,3664960.18
202510,3,2,15,3,3658731.39
202510,3,2,16,1,1010435.44
202510,3,2,16,2,973505.05
202510,3,2,16,3,995663.29
202510,3,2,17,1,751840.19
202510,3,2,17,2,744445.04
202510,3,2,17,3,748882.13
202510,3,2,18,1,714835.27
202510,3,2,18,2,664274.03
202510,3,2,18,3,694610.77
202510,3,2,19,1,268038.33
202510,3,2,19,2,251966.01
202510,3,2,19,3,261609.4
202510,3,2,20,1,519883.37
202510,3,2,20,2,481026.02
202510,3,2,20,3,504340.43
202510,3,2,21,1,207422.19
202510,3,2,21,2,206154.01
202510,3,2,21,3,206914.92
202510,3,2,23,1,840604.44
202510,3,2,23,2,778804.04
202510,3,2,23,3,815884.28
202510,3,2,24,1,492492.98
202510,3,2,24,2,481026.02
202510,3,2,24,3,487906.2
202510,3,2,25,1,2092892.26
202510,3,2,25,2,2061540.1
202510,3,2,25,3,2080351.4
202510,3,2,26,1,202973.49
202510,3,2,26,2,206154.01
202510,3,2,26,3,204245.7
202510,3,2,27,1,270699.78
202510,3,2,27,2,274872.01
202510,3,2,27,3,272368.67
202510,4,2,4,1,10871835.97
202510,4,2,4,2,11200368.09
202510,4,2,4,3,11003248.81
202510,4,2,13,1,4104160.91
202510,4,2,13,2,3997855.47
202510,4,2,13,3,4061638.73
202510,4,2,15,1,2181251.4
202510,4,2,15,2,2175303.71
202510,4,2,15,3,2178872.32
202510,4,2,16,1,392326.9
202510,4,2,16,2,376268.75
202510,4,2,16,3,385903.64
202510,4,2,17,1,449253.99
202510,4,2,17,2,446819.14
202510,4,2,17,3,448280.05
202510,4,2,18,1,513078.97
202510,4,2,18,2,493852.73
202510,4,2,18,3,505388.47
202510,4,2,19,1,334638.98
202510,4,2,19,2,329235.16
202510,4,2,19,3,332477.45
202510,4,2,20,1,150171.27
202510,4,2,20,2,141100.78
202510,4,2,20,3,146543.07
202510,4,2,23,1,275237.82
202510,4,2,23,2,258684.77
202510,4,2,23,3,268616.6
202510,4,2,24,1,102804.14
202510,4,2,24,2,99946.39
202510,4,2,24,3,101661.04
202510,4,2,25,1,453766.45
202510,4,2,25,2,446819.14
202510,4,2,25,3,450987.52
202510,4,2,26,1,167376.36
202510,4,2,26,2,164617.58
202510,4,2,26,3,166272.85
202510,5,3,2,1,7992106.24
202510,5,3,2,2,8142775.09
202510,5,3,2,3,8052373.78
202510,5,3,5,1,10937619.42
202510,5,3,5,2,11685277.43
202510,5,3,5,3,11236682.62
202510,5,3,8,1,4814752.81
202510,5,3,8,2,4810260.24
202510,5,3,8,3,4812955.79
202510,5,3,9,1,3003947.68
202510,5,3,9,2,3040087.64
202510,5,3,9,3,3018403.66
202510,5,3,10,1,1561836.11
202510,5,3,10,2,1520043.82
202510,5,3,10,3,1545119.19
202510,5,3,14,1,3575441.11
202510,5,3,14,2,3474385.87
202510,5,3,14,3,3535019.01
202510,5,3,15,1,3240955.54
202510,5,3,15,2,3040087.64
202510,5,3,15,3,3160608.38
202510,5,3,16,1,522298.99
202510,5,3,16,2,521157.88
202510,5,3,16,3,521842.54
202510,5,3,17,1,464521.85
202510,5,3,17,2,456013.15
202510,5,3,17,3,461118.37
202510,5,3,18,1,784615.27
202510,5,3,18,2,738307.0
202510,5,3,18,3,766091.96
202510,5,3,19,1,207998.88
202510,5,3,19,2,195434.21
202510,5,3,19,3,202973.01
202510,5,3,20,1,243410.11
202510,5,3,20,2,238864.03
202510,5,3,20,3,241591.67
202510,5,3,23,1,468195.0
202510,5,3,23,2,456013.15
202510,5,3,23,3,463322.26
202510,5,3,24,1,197515.19
202510,5,3,24,2,195434.21
202510,5,3,24,3,196682.8
202510,5,3,25,1,992580.96
202510,5,3,25,2,922883.75
202510,5,3,25,3,964702.08
202510,5,3,26,1,236860.62
202510,5,3,26,2,238864.03
202510,5,3,26,3,237661.98
202510,5,3,27,1,443792.89
202510,5,3,27,2,412583.32
202510,5,3,27,3,431309.06
202510,6,3,5,1,5877918.67
202510,6,3,5,2,6060384.46
202510,6,3,5,3,5950904.99
202510,6,3,8,1,1967121.34
202510,6,3,8,2,1902102.35
202510,6,3,8,3,1941113.74
202510,6,3,14,1,1017723.45
202510,6,3,14,2,1035589.06
202510,6,3,14,3,1024869.69
202510,6,3,15,1,1304096.56
202510,6,3,15,2,1268068.23
202510,6,3,15,3,1289685.23
202510,6,3,16,1,237458.26
202510,6,3,16,2,232479.18
202510,6,3,16,3,235466.63
202510,6,3,17,1,189449.76
202510,6,3,17,2,190210.24
202510,6,3,17,3,189753.95
202510,6,3,18,1,199160.11
202510,6,3,18,2,190210.24
202510,6,3,18,3,195580.16
202510,6,3,19,1,136887.98
202510,6,3,19,2,126806.82
202510,6,3,19,3,132855.52
202510,6,3,23,1,745402.8
202510,6,3,23,2,718572.0
202510,6,3,23,3,734670.48
202510,6,3,24,1,356096.33
202510,6,3,24,2,338151.53
202510,6,3,24,3,348918.41
202510,6,3,25,1,1250870.94
202510,6,3,25,2,1268068.23
202510,6,3,25,3,1257749.85
202510,6,3,26,1,129652.36
202510,6,3,26,2,126806.82
202510,6,3,26,3,128514.14
202510,6,3,27,1,439996.86
202510,6,3,27,2,443823.88
202510,6,3,27,3,441527.67
202510,7,4,6,1,8995805.77
202510,7,4,6,2,9340242.02
202510,7,4,6,3,9133580.27
202510,7,4,13,1,5458436.14
202510,7,4,13,2,5072272.94
202510,7,4,13,3,5303970.86
202510,7,4,15,1,1549841.8
202510,7,4,15,2,1479412.94
202510,7,4,15,3,1521670.26
202510,7,4,16,1,292124.67
202510,7,4,16,2,295882.59
202510,7,4,16,3,293627.84
202510,7,4,17,1,236186.05
202510,7,4,17,2,232479.18
202510,7,4,17,3,234703.3
202510,7,4,18,1,1073026.5
202510,7,4,18,2,1035589.06
202510,7,4,18,3,1058051.52
202510,7,4,19,1,237349.44
202510,7,4,19,2,232479.18
202510,7,4,19,3,235401.34
202510,7,4,20,1,202635.55
202510,7,4,20,2,190210.24
202510,7,4,20,3,197665.43
202510,7,4,22,1,314632.12
202510,7,4,22,2,295882.59
202510,7,4,22,3,307132.31
202510,7,4,23,1,132190.64
202510,7,4,23,2,126806.82
202510,7,4,23,3,130037.11
202510,7,4,25,1,451760.46
202510,7,4,25,2,443823.88
202510,7,4,25,3,448585.83
202510,7,4,26,1,191295.34
202510,7,4,26,2,190210.24
202510,7,4,26,3,190861.3
202510,7,4,27,1,188364.5
202510,7,4,27,2,190210.24
202510,7,4,27,3,189102.79
202510,8,4,6,1,3020117.92
202510,8,4,6,2,3217815.06
202510,8,4,6,3,3099196.78
202510,8,4,7,1,1446582.84
202510,8,4,7,2,1532215.82
202510,8,4,7,3,1480836.03
202510,8,4,13,1,1001691.25
202510,8,4,13,2,954852.03
202510,8,4,13,3,982955.56
202510,8,4,15,1,1205825.11
202510,8,4,15,2,1151439.21
202510,8,4,15,3,1184070.75
202510,8,4,16,1,249370.33
202510,8,4,16,2,252754.95
202510,8,4,16,3,250724.18
202510,8,4,17,1,200544.45
202510,8,4,17,2,196587.18
202510,8,4,17,3,198961.54
202510,8,4,18,1,119132.3
202510,8,4,18,2,119356.5
202510,8,4,18,3,119221.98
202510,8,4,20,1,531218.06
202510,8,4,20,2,533593.78
202510,8,4,20,3,532168.35
202510,8,4,22,1,179400.46
202510,8,4,22,2,168503.3
202510,8,4,22,3,175041.6
202510,8,4,25,1,248635.7
202510,8,4,25,2,252754.95
202510,8,4,25,3,250283.4
202510,8,4,26,1,114873.89
202510,8,4,26,2,112335.53
202510,8,4,26,3,113858.54
202511,1,1,1,1,29302572.05
202511,1,1,1,2,31823595.93
202511,1,1,1,3,30310981.6
202511,1,1,8,1,9064131.37
202511,1,1,8,2,8470881.31
202511,1,1,8,3,8826831.34
202511,1,1,9,1,8685214.57
202511,1,1,9,2,8376876.0
202511,1,1,9,3,8561879.14
202511,1,1,10,1,2252689.5
202511,1,1,10,2,2245425.29
202511,1,1,10,3,2249783.82
202511,1,1,14,1,2158055.62
202511,1,1,14,2,2092805.97
202511,1,1,14,3,2131955.76
202511,1,1,15,1,8619667.6
202511,1,1,15,2,8171909.02
202511,1,1,15,3,8440564.17
202511,1,1,16,1,1611694.54
202511,1,1,16,2,1494861.41
202511,1,1,16,3,1564961.28
202511,1,1,17,1,1797614.79
202511,1,1,17,2,1793833.69
202511,1,1,17,3,1796102.35
202511,1,1,18,1,1280486.79
202511,1,1,18,2,1195889.13
202511,1,1,18,3,1246647.72
202511,1,1,19,1,482407.38
202511,1,1,19,2,448458.42
202511,1,1,19,3,468827.8
202511,1,1,20,1,727721.75
202511,1,1,20,2,677670.5
202511,1,1,20,3,707701.25
202511,1,1,21,1,229087.89
202511,1,1,21,2,219246.34
202511,1,1,21,3,225151.27
202511,1,1,22,1,187332.1
202511,1,1,22,2,179383.37
202511,1,1,22,3,184152.61
202511,1,1,23,1,325584.66
202511,1,1,23,2,318903.77
202511,1,1,23,3,322912.3
202511,1,1,24,1,147465.84
202511,1,1,24,2,139520.4
202511,1,1,24,3,144287.66
202511,1,1,25,1,1442855.81
202511,1,1,25,2,1395203.98
202511,1,1,25,3,1423795.08
202511,1,1,26,1,397337.91
202511,1,1,26,2,378698.22
202511,1,1,26,3,389882.03
202511,1,1,27,1,428419.3
202511,1,1,27,2,418561.19
202511,1,1,27,3,424476.06
202511,2,1,1,1,3340832.43
202511,2,1,1,2,3428505.36
202511,2,1,1,3,3375901.6
202511,2,1,8,1,579959.14
202511,2,1,8,2,544880.54
202511,2,1,8,3,565927.7
202511,2,1,9,1,392389.85
202511,2,1,9,2,394568.67
202511,2,1,9,3,393261.37
202511,2,1,10,1,120089.85
202511,2,1,10,2,112733.91
202511,2,1,10,3,117147.47
202511,2,1,15,1,661236.81
202511,2,1,15,2,638825.46
202511,2,1,15,3,652272.27
202511,2,1,16,1,180339.37
202511,2,1,16,2,169100.86
202511,2,1,16,3,175843.96
202511,2,1,17,1,144277.63
202511,2,1,17,2,140917.38
202511,2,1,17,3,142933.53
202511,2,1,18,1,114814.72
202511,2,1,18,2,112733.91
202511,2,1,18,3,113982.4
202511,2,1,19,1,45391.64
202511,2,1,19,2,42275.21
202511,2,1,19,3,44145.07
202511,2,1,20,1,84996.45
202511,2,1,20,2,84550.43
202511,2,1,20,3,84818.04
202511,2,1,22,1,380699.75
202511,2,1,22,2,356990.7
202511,2,1,22,3,371216.13
202511,2,1,25,1,82191.32
202511,2,1,25,2,79853.18
202511,2,1,25,3,81256.07
202511,2,1,26,1,58192.17
202511,2,1,26,2,56366.95
202511,2,1,26,3,57462.08
202511,3,2,2,1,5820453.73
202511,3,2,2,2,6230816.31
202511,3,2,2,3,5984598.76
202511,3,2,3,1,25936677.42
202511,3,2,3,2,27036034.15
202511,3,2,3,3,26376420.11
202511,3,2,11,1,8592215.82
202511,3,2,11,2,8482717.76
202511,3,2,11,3,8548416.59
202511,3,2,12,1,2865533.61
202511,3,2,12,2,2913816.02
202511,3,2,12,3,2884846.58
202511,3,2,14,1,1467721.96
202511,3,2,14,2,1456908.01
202511,3,2,14,3,1463396.38
202511,3,2,15,1,3807538.08
202511,3,2,15,2,3885088.03
202511,3,2,15,3,3838558.06
202511,3,2,16,1,1114785.15
202511,3,2,16,2,1031976.51
202511,3,2,16,3,1081661.69
202511,3,2,17,1,851457.05
202511,3,2,17,2,789158.51
202511,3,2,17,3,826537.63
202511,3,2,18,1,718339.52
202511,3,2,18,2,704172.2
202511,3,2,18,3,712672.59
202511,3,2,19,1,281649.05
202511,3,2,19,2,267099.8
202511,3,2,19,3,275829.35
202511,3,2,20,1,517582.66
202511,3,2,20,2,509917.8
202511,3,2,20,3,514516.72
202511,3,2,21,1,229149.7
202511,3,2,21,2,218536.2
202511,3,2,21,3,224904.3
202511,3,2,23,1,877110.24
202511,3,2,23,2,825581.21
202511,3,2,23,3,856498.63
202511,3,2,24,1,549173.92
202511,3,2,24,2,509917.8
202511,3,2,24,3,533471.47
202511,3,2,25,1,2230468.85
202511,3,2,25,2,2185362.01
202511,3,2,25,3,2212426.12
202511,3,2,26,1,231677.62
202511,3,2,26,2,218536.2
202511,3,2,26,3,226421.05
202511,3,2,27,1,293362.05
202511,3,2,27,2,291381.6
202511,3,2,27,3,292569.87
202511,4,2,4,1,12295300.35
202511,4,2,4,2,12306631.47
202511,4,2,4,3,12299832.8
202511,4,2,13,1,4165176.03
202511,4,2,13,2,4241358.88
202511,4,2,13,3,4195649.17
202511,4,2,15,1,2403804.71
202511,4,2,15,2,2307798.21
202511,4,2,15,3,2365402.11
202511,4,2,16,1,418096.89
202511,4,2,16,2,399186.72
202511,4,2,16,3,410532.82
202511,4,2,17,1,497884.77
202511,4,2,17,2,474034.23
202511,4,2,17,3,488344.56
202511,4,2,18,1,519632.41
202511,4,2,18,2,523932.57
202511,4,2,18,3,521352.47
202511,4,2,19,1,375882.18
202511,4,2,19,2,349288.38
202511,4,2,19,3,365244.66
202511,4,2,20,1,149404.63
202511,4,2,20,2,149695.02
202511,4,2,20,3,149520.79
202511,4,2,23,1,286401.78
202511,4,2,23,2,274440.87
202511,4,2,23,3,281617.41
202511,4,2,24,1,106281.85
202511,4,2,24,2,106033.97
202511,4,2,24,3,106182.7
202511,4,2,25,1,479273.84
202511,4,2,25,2,474034.23
202511,4,2,25,3,477178.0
202511,4,2,26,1,180882.02
202511,4,2,26,2,174644.19
202511,4,2,26,3,178386.89
202511,5,3,2,1,8416797.08
202511,5,3,2,2,8911429.43
202511,5,3,2,3,8614650.02
202511,5,3,5,1,11775111.23
202511,5,3,5,2,12798735.04
202511,5,3,5,3,12184560.75
202511,5,3,8,1,5083899.64
202511,5,3,8,2,5099178.03
202511,5,3,8,3,5090011.0
202511,5,3,9,1,3289831.47
202511,5,3,9,2,3217473.23
202511,5,3,9,3,3260888.18
202511,5,3,10,1,1701161.51
202511,5,3,10,2,1608736.61
202511,5,3,10,3,1664191.55
202511,5,3,14,1,3941699.31
202511,5,3,14,2,3677112.26
202511,5,3,14,3,3835864.49
202511,5,3,15,1,3179038.57
202511,5,3,15,2,3217473.23
202511,5,3,15,3,3194412.43
202511,5,3,16,1,562547.22
202511,5,3,16,2,551566.84
202511,5,3,16,3,558155.07
202511,5,3,17,1,477657.73
202511,5,3,17,2,482620.98
202511,5,3,17,3,479643.03
202511,5,3,18,1,766611.91
202511,5,3,18,2,781386.35
202511,5,3,18,3,772521.69
202511,5,3,19,1,216683.0
202511,5,3,19,2,206837.56
202511,5,3,19,3,212744.83
202511,5,3,20,1,263290.11
202511,5,3,20,2,252801.47
202511,5,3,20,3,259094.65
202511,5,3,23,1,480781.01
202511,5,3,23,2,482620.98
202511,5,3,23,3,481517.0
202511,5,3,24,1,207558.57
202511,5,3,24,2,206837.56
202511,5,3,24,3,207270.17
202511,5,3,25,1,958981.35
202511,5,3,25,2,976732.94
202511,5,3,25,3,966081.99
202511,5,3,26,1,269349.47
202511,5,3,26,2,252801.47
202511,5,3,26,3,262730.27
202511,5,3,27,1,471530.7
202511,5,3,27,2,436657.08
202511,5,3,27,3,457581.25
202511,6,3,5,1,6081373.47
202511,6,3,5,2,6627023.98
202511,6,3,5,3,6299633.68
202511,6,3,8,1,2017962.54
202511,6,3,8,2,2011435.7
202511,6,3,8,3,2015351.81
202511,6,3,14,1,1170577.39
202511,6,3,14,2,1095114.99
202511,6,3,14,3,1140392.43
202511,6,3,15,1,1441385.67
202511,6,3,15,2,1340957.13
202511,6,3,15,3,1401214.26
202511,6,3,16,1,251408.5
202511,6,3,16,2,245842.14
202511,6,3,16,3,249181.96
202511,6,3,17,1,198046.01
202511,6,3,17,2,201143.57
202511,6,3,17,3,199285.03
202511,6,3,18,1,197813.13
202511,6,3,18,2,201143.57
202511,6,3,18,3,199145.3
202511,6,3,19,1,139265.31
202511,6,3,19,2,134095.71
202511,6,3,19,3,137197.47
202511,6,3,23,1,774986.67
202511,6,3,23,2,759875.71
202511,6,3,23,3,768942.29
202511,6,3,24,1,351271.88
202511,6,3,24,2,357588.57
202511,6,3,24,3,353798.55
202511,6,3,25,1,1393939.1
202511,6,3,25,2,1340957.13
202511,6,3,25,3,1372746.31
202511,6,3,26,1,131487.1
202511,6,3,26,2,134095.71
202511,6,3,26,3,132530.55
202511,6,3,27,1,497755.02
202511,6,3,27,2,469335.0
202511,6,3,27,3,486387.01
202511,7,4,6,1,9546733.98
202511,7,4,6,2,10221933.76
202511,7,4,6,3,9816813.89
202511,7,4,13,1,5275495.69
202511,7,4,13,2,5363828.54
202511,7,4,13,3,5310828.83
202511,7,4,15,1,1627084.8
202511,7,4,15,2,1564449.99
202511,7,4,15,3,1602030.87
202511,7,4,16,1,319266.65
202511,7,4,16,2,312890.0
202511,7,4,16,3,316715.99
202511,7,4,17,1,265453.77
202511,7,4,17,2,245842.14
202511,7,4,17,3,257609.12
202511,7,4,18,1,1133974.49
202511,7,4,18,2,1095114.99
202511,7,4,18,3,1118430.69
202511,7,4,19,1,247749.04
202511,7,4,19,2,245842.14
202511,7,4,19,3,246986.28
202511,7,4,20,1,211707.52
202511,7,4,20,2,201143.57
202511,7,4,20,3,207481.94
202511,7,4,22,1,315196.09
202511,7,4,22,2,312890.0
202511,7,4,22,3,314273.66
202511,7,4,23,1,143831.38
202511,7,4,23,2,134095.71
202511,7,4,23,3,139937.12
202511,7,4,25,1,477788.93
202511,7,4,25,2,469335.0
202511,7,4,25,3,474407.36
202511,7,4,26,1,208398.6
202511,7,4,26,2,201143.57
202511,7,4,26,3,205496.59
202511,7,4,27,1,198044.99
202511,7,4,27,2,201143.57
202511,7,4,27,3,199284.42
202511,8,4,6,1,3369766.24
202511,8,4,6,2,3564589.3
202511,8,4,6,3,3447695.46
202511,8,4,7,1,1666658.91
202511,8,4,7,2,1693699.46
202511,8,4,7,3,1677475.13
202511,8,4,13,1,1082064.97
202511,8,4,13,2,1018473.5
202511,8,4,13,3,1056628.38
202511,8,4,15,1,1231238.3
202511,8,4,15,2,1228159.22
202511,8,4,15,3,1230006.67
202511,8,4,16,1,270320.75
202511,8,4,16,2,269595.93
202511,8,4,16,3,270030.82
202511,8,4,17,1,223030.06
202511,8,4,17,2,209685.72
202511,8,4,17,3,217692.33
202511,8,4,18,1,136895.42
202511,8,4,18,2,127309.19
202511,8,4,18,3,133060.93
202511,8,4,20,1,563007.26
202511,8,4,20,2,569146.96
202511,8,4,20,3,565463.14
202511,8,4,22,1,184363.94
202511,8,4,22,2,179730.62
202511,8,4,22,3,182510.61
202511,8,4,25,1,273416.25
202511,8,4,25,2,269595.93
202511,8,4,25,3,271888.12
202511,8,4,26,1,128105.17
202511,8,4,26,2,119820.41
202511,8,4,26,3,124791.27
202512,1,1,1,1,30690988.67
202512,1,1,1,2,33625976.23
202512,1,1,1,3,31864983.7
202512,1,1,8,1,8685681.72
202512,1,1,8,2,8675730.62
202512,1,1,8,3,8681701.28
202512,1,1,9,1,9149638.17
202512,1,1,9,2,8656597.36
202512,1,1,9,3,8952421.85
202512,1,1,10,1,2279474.16
202512,1,1,10,2,2314963.79
202512,1,1,10,3,2293670.01
202512,1,1,14,1,2208057.55
202512,1,1,14,2,2143415.8
202512,1,1,14,3,2182200.85
202512,1,1,15,1,8578427.5
202512,1,1,15,2,8369528.36
202512,1,1,15,3,8494867.85
202512,1,1,16,1,1552224.66
202512,1,1,16,2,1531011.29
202512,1,1,16,3,1543739.31
202512,1,1,17,1,1874066.21
202512,1,1,17,2,1837213.54
202512,1,1,17,3,1859325.14
202512,1,1,18,1,1266470.29
202512,1,1,18,2,1224809.03
202512,1,1,18,3,1249805.78
202512,1,1,19,1,457474.1
202512,1,1,19,2,459303.39
202512,1,1,19,3,458205.81
202512,1,1,20,1,720675.65
202512,1,1,20,2,694058.45
202512,1,1,20,3,710028.77
202512,1,1,21,1,238563.66
202512,1,1,21,2,224548.32
202512,1,1,21,3,232957.53
202512,1,1,22,1,194331.0
202512,1,1,22,2,183721.35
202512,1,1,22,3,190087.14
202512,1,1,23,1,325063.47
202512,1,1,23,2,326615.74
202512,1,1,23,3,325684.38
202512,1,1,24,1,142146.76
202512,1,1,24,2,142894.39
202512,1,1,24,3,142445.81
202512,1,1,25,1,1438986.89
202512,1,1,25,2,1428943.87
202512,1,1,25,3,1434969.68
202512,1,1,26,1,394296.79
202512,1,1,26,2,387856.19
202512,1,1,26,3,391720.55
202512,1,1,27,1,437895.68
202512,1,1,27,2,428683.16
202512,1,1,27,3,434210.67
202512,2,1,1,1,3506081.72
202512,2,1,1,2,3616400.1
202512,2,1,1,3,3550209.07
202512,2,1,8,1,548858.1
202512,2,1,8,2,557089.21
202512,2,1,8,3,552150.55
202512,2,1,9,1,396533.7
202512,2,1,9,2,403409.43
202512,2,1,9,3,399283.99
202512,2,1,10,1,117540.21
202512,2,1,10,2,115259.84
202512,2,1,10,3,116628.06
202512,2,1,15,1,686615.06
202512,2,1,15,2,653139.08
202512,2,1,15,3,673224.67
202512,2,1,16,1,172772.75
202512,2,1,16,2,172889.76
202512,2,1,16,3,172819.55
202512,2,1,17,1,150632.49
202512,2,1,17,2,144074.8
202512,2,1,17,3,148009.42
202512,2,1,18,1,115970.74
202512,2,1,18,2,115259.84
202512,2,1,18,3,115686.38
202512,2,1,19,1,46279.58
202512,2,1,19,2,43222.44
202512,2,1,19,3,45056.73
202512,2,1,20,1,92644.76
202512,2,1,20,2,86444.88
202512,2,1,20,3,90164.81
202512,2,1,22,1,368650.19
202512,2,1,22,2,364989.49
202512,2,1,22,3,367185.91
202512,2,1,25,1,81894.83
202512,2,1,25,2,81642.38
202512,2,1,25,3,81793.85
202512,2,1,26,1,58885.32
202512,2,1,26,2,57629.92
202512,2,1,26,3,58383.16
202512,3,2,2,1,6143074.17
202512,3,2,2,2,6622049.13
202512,3,2,2,3,6334664.15
202512,3,2,3,1,27881315.09
202512,3,2,3,2,28779272.68
202512,3,2,3,3,28240498.13
202512,3,2,11,1,9309872.14
202512,3,2,11,2,8745418.76
202512,3,2,11,3,9084090.79
202512,3,2,12,1,3148057.33
202512,3,2,12,2,3001659.25
202512,3,2,12,3,3089498.1
202512,3,2,14,1,1597432.06
202512,3,2,14,2,1500829.62
202512,3,2,14,3,1558791.09
202512,3,2,15,1,4083491.14
202512,3,2,15,2,4002212.33
202512,3,2,15,3,4050979.62
202512,3,2,16,1,1058300.14
202512,3,2,16,2,1063087.65
202512,3,2,16,3,1060215.14
202512,3,2,17,1,858034.63
202512,3,2,17,2,812949.38
202512,3,2,17,3,840000.53
202512,3,2,18,1,737401.85
202512,3,2,18,2,725400.99
202512,3,2,18,3,732601.5
202512,3,2,19,1,288520.26
202512,3,2,19,2,275152.1
202512,3,2,19,3,283172.99
202512,3,2,20,1,529116.0
202512,3,2,20,2,525290.37
202512,3,2,20,3,527585.74
202512,3,2,21,1,222367.94
202512,3,2,21,2,225124.44
202512,3,2,21,3,223470.54
202512,3,2,23,1,919961.58
